country,food_name,description,url
French Polynesia,French Onion Soup,Per 2151g - Calories: 3292kcal | Fat: 147.58g | Carbs: 351.10g | Protein: 141.99g,https://foods.fatsecret.com/calories-nutrition/generic/onion-soup-french
French Polynesia,Plain French Toast Sticks,Per 100g - Calories: 364kcal | Fat: 20.60g | Carbs: 41.03g | Protein: 5.87g,https://foods.fatsecret.com/calories-nutrition/generic/french-toast-sticks-plain
French Polynesia,Reduced Calorie French Dressing,Per 100g - Calories: 200kcal | Fat: 13.00g | Carbs: 27.00g | Protein: 0.40g,https://foods.fatsecret.com/calories-nutrition/generic/french-dressing-reduced-calorie
French Polynesia,French or Vienna Bread,Per 100g - Calories: 274kcal | Fat: 3.00g | Carbs: 51.90g | Protein: 8.80g,https://foods.fatsecret.com/calories-nutrition/generic/bread-french-or-vienna
French Polynesia,French or Vienna Roll,Per 100g - Calories: 277kcal | Fat: 4.30g | Carbs: 50.20g | Protein: 8.60g,https://foods.fatsecret.com/calories-nutrition/generic/roll-french-or-vienna
French Polynesia,Air Fryer French Fries,Per 100g - Calories: 128kcal | Fat: 4.14g | Carbs: 20.69g | Protein: 2.55g,https://foods.fatsecret.com/calories-nutrition/generic/air-fryer-french-fries
French Polynesia,Low Calorie French Dressing,Per 100g - Calories: 232kcal | Fat: 13.46g | Carbs: 29.28g | Protein: 0.58g,https://foods.fatsecret.com/calories-nutrition/generic/french-dressing-low-calorie
French Polynesia,Toasted French or Vienna Bread,Per 100g - Calories: 298kcal | Fat: 3.30g | Carbs: 56.40g | Protein: 9.60g,https://foods.fatsecret.com/calories-nutrition/generic/bread-french-or-vienna-toasted
French Polynesia,Toasted French or Vienna Roll,Per 100g - Calories: 301kcal | Fat: 3.30g | Carbs: 57.03g | Protein: 9.67g,https://foods.fatsecret.com/calories-nutrition/generic/roll-french-or-vienna-toasted
French Polynesia,Sausage and French Toast (Frozen Meal),Per 125g - Calories: 283kcal | Fat: 14.43g | Carbs: 22.44g | Protein: 14.59g,https://foods.fatsecret.com/calories-nutrition/generic/sausage-and-french-toast-(frozen-meal)
French Polynesia,Breaded or Battered Potato French Fries,Per 156g - Calories: 501kcal | Fat: 30.51g | Carbs: 48.47g | Protein: 9.07g,https://foods.fatsecret.com/calories-nutrition/generic/white-potato-french-fries-breaded-or-battered
French Polynesia,Oven Baked Potato French Fries (from Frozen),Per 100g - Calories: 141kcal | Fat: 5.22g | Carbs: 30.27g | Protein: 2.66g,https://foods.fatsecret.com/calories-nutrition/generic/white-potato-french-fries-from-frozen-oven-baked
French Polynesia,Deep Fried Potato French Fries (from Frozen),Per 100g - Calories: 319kcal | Fat: 17.03g | Carbs: 37.53g | Protein: 3.76g,https://foods.fatsecret.com/calories-nutrition/generic/white-potato-french-fries-from-frozen-deep-fried
French Polynesia,Deep Fried Potato French Fries (from Fresh),Per 100g - Calories: 267kcal | Fat: 13.64g | Carbs: 33.60g | Protein: 3.88g,https://foods.fatsecret.com/calories-nutrition/generic/white-potato-french-fries-from-fresh-deep-fried
French Polynesia,Cholesterol Free Fat Free Reduced Calorie French Dressing,Per 100g - Calories: 132kcal | Fat: 0.27g | Carbs: 32.14g | Protein: 0.20g,https://foods.fatsecret.com/calories-nutrition/generic/french-dressing-reduced-calorie-fat-free-cholesterol-free
French Polynesia,French Rolls,Per 100g - Calories: 277kcal | Fat: 4.30g | Carbs: 50.20g | Protein: 8.60g,https://foods.fatsecret.com/calories-nutrition/usda/french-rolls
Gambia,Zambia Bing Cherry Antioxidant Infusion,Per 1 bottle - Calories: 10kcal | Fat: 0.00g | Carbs: 11.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/bai/zambia-bing-cherry-antioxidant-infusion
Gambia,Lonchera Assorted Cookies,Per 3 each - Calories: 160kcal | Fat: 6.00g | Carbs: 23.00g | Protein: 2.00g,https://foods.fatsecret.com/calories-nutrition/gamesa/lonchera-assorted-cookies
Gambia,Barras De Coco Coconut Flavored Cookies,Per 5 cookies - Calories: 120kcal | Fat: 3.50g | Carbs: 22.00g | Protein: 2.00g,https://foods.fatsecret.com/calories-nutrition/gamesa/barras-de-coco-coconut-flavored-cookies
Gambia,Arcoiris Marshmallow Cookies,Per 3 cookies - Calories: 110kcal | Fat: 2.50g | Carbs: 19.00g | Protein: 1.00g,https://foods.fatsecret.com/calories-nutrition/gamesa/arcoiris-marshmallow-cookies
Gambia,Saladitas,Per 1 package (3 crackers) - Calories: 45kcal | Fat: 1.00g | Carbs: 8.00g | Protein: 1.00g,https://foods.fatsecret.com/calories-nutrition/gamesa/saladitas
Gambia,Habaneras Integrales,Per 6 crackers - Calories: 117kcal | Fat: 2.40g | Carbs: 20.90g | Protein: 3.00g,https://foods.fatsecret.com/calories-nutrition/gamesa/habaneras-integrales
Gambia,Hawaianas Cookies,Per 3 cookies - Calories: 120kcal | Fat: 4.50g | Carbs: 21.00g | Protein: 2.00g,https://foods.fatsecret.com/calories-nutrition/gamesa/hawaianas-cookies
Gambia,Beef Sausage,Per 1/2 link - Calories: 150kcal | Fat: 13.00g | Carbs: 2.00g | Protein: 7.00g,https://foods.fatsecret.com/calories-nutrition/garcia/beef-sausage
Gambia,Emperador Combinado,Per 3 cookies - Calories: 144kcal | Fat: 5.70g | Carbs: 21.40g | Protein: 1.80g,https://foods.fatsecret.com/calories-nutrition/gamesa/emperador-combinado
Gambia,Merengue,Per 3 cookies - Calories: 110kcal | Fat: 2.00g | Carbs: 21.00g | Protein: 1.00g,https://foods.fatsecret.com/calories-nutrition/gamesa/merengue
Gambia,Sugar Wafers,Per 3 cookies - Calories: 170kcal | Fat: 8.00g | Carbs: 23.00g | Protein: 1.00g,https://foods.fatsecret.com/calories-nutrition/gamesa/sugar-wafers
Gambia,Doradas,Per 1 serving - Calories: 132kcal | Fat: 4.00g | Carbs: 22.00g | Protein: 2.00g,https://foods.fatsecret.com/calories-nutrition/gamesa/doradas
Gambia,Crackers,Per 1 package - Calories: 45kcal | Fat: 1.00g | Carbs: 8.00g | Protein: 1.00g,https://foods.fatsecret.com/calories-nutrition/gamesa/crackers
Gambia,Maravillas,Per 6 cookies - Calories: 120kcal | Fat: 3.50g | Carbs: 21.00g | Protein: 2.00g,https://foods.fatsecret.com/calories-nutrition/gamesa/maravillas
Gambia,Emperador Lemon Sandwich Cookies,Per 3 cookies - Calories: 140kcal | Fat: 4.50g | Carbs: 24.00g | Protein: 1.00g,https://foods.fatsecret.com/calories-nutrition/gamesa/emperador-lemon-sandwich-cookies
Gambia,Chokis,Per 3 cookies - Calories: 130kcal | Fat: 6.00g | Carbs: 19.00g | Protein: 2.00g,https://foods.fatsecret.com/calories-nutrition/gamesa/chokis
Gambia,Galletas Marias,Per 5 galletas - Calories: 120kcal | Fat: 2.10g | Carbs: 23.10g | Protein: 2.20g,https://foods.fatsecret.com/calories-nutrition/gamesa/galletas-marias
Gambia,Bombitos,Per 100 - Calories: 142kcal | Fat: 6.20g | Carbs: 18.90g | Protein: 2.60g,https://foods.fatsecret.com/calories-nutrition/gamesa/bombitos
Gambia,Marias Cookies,Per 8 cookies - Calories: 120kcal | Fat: 2.00g | Carbs: 23.00g | Protein: 2.00g,https://foods.fatsecret.com/calories-nutrition/gamesa/marias-cookies
Gambia,Animalitos Cookies,Per 14 cookies - Calories: 110kcal | Fat: 0.50g | Carbs: 24.00g | Protein: 2.00g,https://foods.fatsecret.com/calories-nutrition/gamesa/animalitos-cookies
Georgia,Georgia Peach,Per 1 serving - Calories: 350kcal | Fat: 0.00g | Carbs: 55.00g | Protein: 1.00g,https://foods.fatsecret.com/calories-nutrition/cheesecake-factory/georgia-peach
Georgia,Georgia Mustard,Per 1 serving - Calories: 40kcal | Fat: 0.00g | Carbs: 9.00g | Protein: 1.00g,https://foods.fatsecret.com/calories-nutrition/famous-daves/georgia-mustard
Georgia,Georgia Smoked Sausage,Per 2 oz - Calories: 180kcal | Fat: 16.00g | Carbs: 0.00g | Protein: 8.00g,https://foods.fatsecret.com/calories-nutrition/sunset-farm-brand/georgia-smoked-sausage
Georgia,Georgia Peach Tea,Per 8 fl oz - Calories: 50kcal | Fat: 0.00g | Carbs: 13.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/peace-tea/georgia-peach-tea
Georgia,Georgia Peach (UT),Per 1 serving - Calories: 330kcal | Fat: 0.00g | Carbs: 55.00g | Protein: 1.00g,https://foods.fatsecret.com/calories-nutrition/cheesecake-factory/georgia-peach-(ut)
Georgia,Georgia Chopped Pork (Toppings),Per 1 serving - Calories: 170kcal | Fat: 11.00g | Carbs: 1.00g | Protein: 17.00g,https://foods.fatsecret.com/calories-nutrition/famous-daves/georgia-chopped-pork-(toppings)
Georgia,Georgia Chopped Pork Sandwich,Per 1 serving - Calories: 730kcal | Fat: 38.00g | Carbs: 51.00g | Protein: 49.00g,https://foods.fatsecret.com/calories-nutrition/famous-daves/georgia-chopped-pork-sandwich
Georgia,Georgia Peach Frozen Yogurt,Per 1/2 cup - Calories: 100kcal | Fat: 0.00g | Carbs: 23.00g | Protein: 2.00g,https://foods.fatsecret.com/calories-nutrition/sweet-frog/georgia-peach-frozen-yogurt
Georgia,Georgia Style Pecan Pie,Per 1 slice - Calories: 370kcal | Fat: 19.00g | Carbs: 47.00g | Protein: 3.00g,https://foods.fatsecret.com/calories-nutrition/edwards/georgia-style-pecan-pie
Georgia,Georgia Chopped Pork - Alfredo Pasta,Per 1 serving - Calories: 360kcal | Fat: 23.00g | Carbs: 5.00g | Protein: 34.00g,https://foods.fatsecret.com/calories-nutrition/famous-daves/georgia-chopped-pork-alfredo-pasta
Georgia,Italian Ice Georgia Peach (Kids),Per 1 serving - Calories: 140kcal | Fat: 0.00g | Carbs: 35.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/ritas/italian-ice-georgia-peach-(kids)
Georgia,Italian Ice Georgia Peach (Small),Per 1 serving - Calories: 180kcal | Fat: 0.00g | Carbs: 46.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/ritas/italian-ice-georgia-peach-(small)
Georgia,Chipotle Georgia Style Chik’N Wings,Per 1 package - Calories: 360kcal | Fat: 15.00g | Carbs: 23.00g | Protein: 37.00g,https://foods.fatsecret.com/calories-nutrition/gardein/chipotle-georgia-style-chik%E2%80%99n-wings
Georgia,Italian Gelati Georgia Peach (Small),Per 1 serving - Calories: 120kcal | Fat: 0.00g | Carbs: 30.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/ritas/italian-gelati-georgia-peach-(small)
Georgia,Italian Gelati Georgia Peach (Large),Per 1 serving - Calories: 220kcal | Fat: 0.00g | Carbs: 58.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/ritas/italian-gelati-georgia-peach-(large)
Georgia,Italian Blendini Georgia Peach (Regular),Per 1 serving - Calories: 60kcal | Fat: 0.00g | Carbs: 19.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/ritas/italian-blendini-georgia-peach-(regular)
Georgia,Italian Ice Georgia Peach (Large),Per 1 serving - Calories: 300kcal | Fat: 0.00g | Carbs: 78.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/ritas/italian-ice-georgia-peach-(large)
Georgia,Italian Ice Georgia Peach (Quart),Per 1 serving - Calories: 540kcal | Fat: 0.00g | Carbs: 137.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/ritas/italian-ice-georgia-peach-(quart)
Georgia,Italian 5 Layer Gelati Georgia Peach,Per 1 serving - Calories: 60kcal | Fat: 0.00g | Carbs: 15.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/ritas/italian-5-layer-gelati-georgia-peach
Georgia,Italian Gelati Blender Georgia Peach (Large),Per 1 serving - Calories: 430kcal | Fat: 0.00g | Carbs: 109.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/ritas/italian-gelati-blender-georgia-peach-(large)
Germany,German Style Potato Salad,Per 686g - Calories: 604kcal | Fat: 8.51g | Carbs: 114.28g | Protein: 17.29g,https://foods.fatsecret.com/calories-nutrition/generic/potato-salad-german-style
Germany,German Chocolate Cake with Icing and Filling,Per 1490g - Calories: 5512kcal | Fat: 276.22g | Carbs: 736.42g | Protein: 52.14g,https://foods.fatsecret.com/calories-nutrition/generic/cake-german-chocolate-with-icing-and-filling
Germany,"German Chocolate Cake (Dry Mix, Pudding Type)",Per 100g - Calories: 401kcal | Fat: 9.50g | Carbs: 80.10g | Protein: 4.00g,https://foods.fatsecret.com/calories-nutrition/usda/german-chocolate-cake-(dry-mix-pudding-type)
Germany,German Salami,Per 4 slices - Calories: 120kcal | Fat: 10.00g | Carbs: 0.00g | Protein: 8.00g,https://foods.fatsecret.com/calories-nutrition/pillers/german-salami
Germany,German Pretzel,Per 1 german pretzel - Calories: 940kcal | Fat: 10.00g | Carbs: 190.00g | Protein: 20.00g,https://foods.fatsecret.com/calories-nutrition/world-of-beer/german-pretzel
Germany,German Bratwurst,Per 1 link - Calories: 150kcal | Fat: 10.00g | Carbs: 3.00g | Protein: 12.00g,https://foods.fatsecret.com/calories-nutrition/charcutnuvo/german-bratwurst
Germany,German Crepes,Per 1 serving - Calories: 710kcal | Fat: 32.00g | Carbs: 88.00g | Protein: 18.00g,https://foods.fatsecret.com/calories-nutrition/ihop/german-crepes
Germany,German Bologna,Per 2 oz - Calories: 130kcal | Fat: 11.00g | Carbs: 2.00g | Protein: 7.00g,https://foods.fatsecret.com/calories-nutrition/deutschmacher/german-bologna
Germany,German Sausage,Per 1 link - Calories: 200kcal | Fat: 16.00g | Carbs: 1.00g | Protein: 12.00g,https://foods.fatsecret.com/calories-nutrition/boulder-sausage/german-sausage
Germany,German Creatine,Per 1 scoop - Calories: 0kcal | Fat: 0.00g | Carbs: 0.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/fitness-labs/german-creatine
Germany,German Franks,Per 1 link - Calories: 218kcal | Fat: 18.00g | Carbs: 4.00g | Protein: 11.00g,https://foods.fatsecret.com/calories-nutrition/purefoods/german-franks
Germany,German Pancakes,Per 1 - Calories: 340kcal | Fat: 11.00g | Carbs: 34.00g | Protein: 27.00g,https://foods.fatsecret.com/calories-nutrition/clean-simple-eats/german-pancakes
Germany,German Bologna,Per 2 oz - Calories: 140kcal | Fat: 12.00g | Carbs: 1.00g | Protein: 7.00g,https://foods.fatsecret.com/calories-nutrition/dietz-watson/german-bologna
Germany,Hot German Mustard,Per 1 tsp - Calories: 5kcal | Fat: 0.50g | Carbs: 0.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/hengstenberg/hot-german-mustard
Germany,German Brand Franks,Per 1 frank - Calories: 190kcal | Fat: 17.00g | Carbs: 1.00g | Protein: 8.00g,https://foods.fatsecret.com/calories-nutrition/hofmann-sausage/german-brand-franks
Germany,German Potato Salad,Per 1/2 cup - Calories: 120kcal | Fat: 3.00g | Carbs: 22.00g | Protein: 2.00g,https://foods.fatsecret.com/calories-nutrition/read/german-potato-salad
Germany,German Chocolate Biscotti,Per 1/2 biscotti - Calories: 140kcal | Fat: 7.00g | Carbs: 17.00g | Protein: 2.00g,https://foods.fatsecret.com/calories-nutrition/be-bop-biscotti/german-chocolate-biscotti
Germany,German Rye Bread,Per 2 slices - Calories: 150kcal | Fat: 2.00g | Carbs: 30.00g | Protein: 4.00g,https://foods.fatsecret.com/calories-nutrition/todays-temptations/german-rye-bread
Germany,German Potato Salad,Per 1/2 cup - Calories: 120kcal | Fat: 3.00g | Carbs: 22.00g | Protein: 2.00g,https://foods.fatsecret.com/calories-nutrition/happy-harvest/german-potato-salad
Germany,German Farm Bread,Per 1 slice - Calories: 109kcal | Fat: 0.00g | Carbs: 22.00g | Protein: 4.00g,https://foods.fatsecret.com/calories-nutrition/beckmanns/german-farm-bread
Ghana,Chana Masala,Per 1 package - Calories: 490kcal | Fat: 16.00g | Carbs: 79.00g | Protein: 13.00g,https://foods.fatsecret.com/calories-nutrition/central-market/chana-masala
Ghana,Chana Masala,Per 1 container - Calories: 270kcal | Fat: 4.50g | Carbs: 51.00g | Protein: 9.00g,https://foods.fatsecret.com/calories-nutrition/pataks/chana-masala
Ghana,Chana Masala,Per 1/3 cup - Calories: 170kcal | Fat: 8.00g | Carbs: 18.00g | Protein: 6.00g,https://foods.fatsecret.com/calories-nutrition/mtr/chana-masala
Ghana,Chana Masala,Per 1/2 pack - Calories: 173kcal | Fat: 9.00g | Carbs: 18.00g | Protein: 5.00g,https://foods.fatsecret.com/calories-nutrition/mtr/chana-masala/1-2-pack
Ghana,Chana Saag,Per 1 container - Calories: 420kcal | Fat: 7.00g | Carbs: 78.00g | Protein: 12.00g,https://foods.fatsecret.com/calories-nutrition/saffron-road/chana-saag
Ghana,Chana Masala,Per 1 cup - Calories: 270kcal | Fat: 4.50g | Carbs: 48.00g | Protein: 9.00g,https://foods.fatsecret.com/calories-nutrition/chef-soraya/chana-masala
Ghana,Chana Masala,Per 1 tray - Calories: 360kcal | Fat: 11.00g | Carbs: 56.00g | Protein: 10.00g,https://foods.fatsecret.com/calories-nutrition/lidl/chana-masala
Ghana,American Grana,Per 1 cube - Calories: 110kcal | Fat: 7.00g | Carbs: 1.00g | Protein: 9.00g,https://foods.fatsecret.com/calories-nutrition/belgioioso/american-grana
Ghana,Ohana Punch,Per 1 serving - Calories: 290kcal | Fat: 0.00g | Carbs: 42.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/cheesecake-factory/ohana-punch
Ghana,Chana Masala,Per 1 tray - Calories: 290kcal | Fat: 12.00g | Carbs: 36.00g | Protein: 9.00g,https://foods.fatsecret.com/calories-nutrition/open-nature/chana-masala
Ghana,Kala Chana,Per 1/4 cup - Calories: 75kcal | Fat: 2.00g | Carbs: 29.00g | Protein: 14.00g,https://foods.fatsecret.com/calories-nutrition/swad/kala-chana
Ghana,Chana Masala,Per 1 serving - Calories: 270kcal | Fat: 9.00g | Carbs: 47.00g | Protein: 11.00g,https://foods.fatsecret.com/calories-nutrition/luvo/chana-masala
Ghana,Kabuli Chana,Per 1/4 cup - Calories: 190kcal | Fat: 3.00g | Carbs: 32.00g | Protein: 10.00g,https://foods.fatsecret.com/calories-nutrition/swad/kabuli-chana
Ghana,Everyday Chana,Per 1/2 pouch - Calories: 150kcal | Fat: 7.00g | Carbs: 20.00g | Protein: 4.00g,https://foods.fatsecret.com/calories-nutrition/maya-kaimal/everyday-chana
Ghana,Chana Dahl Soup,Per 1 cup - Calories: 150kcal | Fat: 2.50g | Carbs: 32.00g | Protein: 6.00g,https://foods.fatsecret.com/calories-nutrition/fresh-and-easy/chana-dahl-soup
Ghana,Veggie Chana Masala,Per 1 container - Calories: 290kcal | Fat: 12.00g | Carbs: 36.00g | Protein: 9.00g,https://foods.fatsecret.com/calories-nutrition/kashi/veggie-chana-masala
Ghana,Ohana Kiwi Strawberry,Per 8 fl oz - Calories: 120kcal | Fat: 0.00g | Carbs: 30.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/faygo/ohana-kiwi-strawberry
Ghana,Chana Potato Stew,Per 1/2 container - Calories: 220kcal | Fat: 7.00g | Carbs: 32.00g | Protein: 8.00g,https://foods.fatsecret.com/calories-nutrition/splendid-spoon/chana-potato-stew
Ghana,Tandoori Roasted Chana,Per 2/5 cup - Calories: 150kcal | Fat: 6.00g | Carbs: 18.00g | Protein: 5.00g,https://foods.fatsecret.com/calories-nutrition/jabsons/tandoori-roasted-chana
Ghana,Shaved Grana Padano Parmesan,Per 1 tbsp - Calories: 20kcal | Fat: 1.50g | Carbs: 0.00g | Protein: 2.00g,https://foods.fatsecret.com/calories-nutrition/trader-joes/shaved-grana-padano-parmesan
Greece,Strawberry Balsamic Vinaigrette,Per 1 serving - Calories: 50kcal | Fat: 3.16g | Carbs: 5.47g | Protein: 0.29g,https://foods.fatsecret.com/calories-nutrition/greenz/strawberry-balsamic-vinaigrette
Greece,Rosemary & Feta Kettle Chips,Per 12 chips - Calories: 150kcal | Fat: 9.00g | Carbs: 15.00g | Protein: 2.00g,https://foods.fatsecret.com/calories-nutrition/journey-to-greece/rosemary-feta-kettle-chips
Greece,Spanakopita,Per 2 pieces - Calories: 160kcal | Fat: 10.00g | Carbs: 15.00g | Protein: 3.00g,https://foods.fatsecret.com/calories-nutrition/journey-to-greece/spanakopita
Greece,Greek Feta Salad Dressing,Per 2 tbsp - Calories: 80kcal | Fat: 8.00g | Carbs: 1.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/journey-to-greece/greek-feta-salad-dressing
Greece,Tzatziki Salad Dressing,Per 2 tbsp - Calories: 130kcal | Fat: 14.00g | Carbs: 1.00g | Protein: 1.00g,https://foods.fatsecret.com/calories-nutrition/journey-to-greece/tzatziki-salad-dressing
Greece,Tangy Tzatziki Pasta Salad,Per 1 cup - Calories: 220kcal | Fat: 7.00g | Carbs: 33.00g | Protein: 6.00g,https://foods.fatsecret.com/calories-nutrition/journey-to-greece/tangy-tzatziki-pasta-salad
Greece,Seasoned Croutons,Per 2 tbsp - Calories: 30kcal | Fat: 1.00g | Carbs: 4.00g | Protein: 1.00g,https://foods.fatsecret.com/calories-nutrition/reese/seasoned-croutons
